magnitude,trial,task,auc,w_mb,w_me,w_k,w_r,c_w_psi,c_w_q,c_w_m,c_w_b
0.1,9,wake_vs_deep_sleep,1.0,0.38263623385002266,0.2038417021293749,0.21732092886400847,0.26521804578064856,0.4470643441399762,0.21139053797008753,0.1536064506552176,0.16592918388356645
0.1,9,wake_vs_reflex,1.0,0.38263623385002266,0.2038417021293749,0.21732092886400847,0.26521804578064856,0.4470643441399762,0.21139053797008753,0.1536064506552176,0.16592918388356645
0.1,9,wake_vs_anxiety,1.0,0.38263623385002266,0.2038417021293749,0.21732092886400847,0.26521804578064856,0.4470643441399762,0.21139053797008753,0.1536064506552176,0.16592918388356645
0.1,9,wake_vs_nonwake,1.0,0.38263623385002266,0.2038417021293749,0.21732092886400847,0.26521804578064856,0.4470643441399762,0.21139053797008753,0.1536064506552176,0.16592918388356645
0.1,9,integrated_vs_low,1.0,0.38263623385002266,0.2038417021293749,0.21732092886400847,0.26521804578064856,0.4470643441399762,0.21139053797008753,0.1536064506552176,0.16592918388356645
0.1,10,wake_vs_deep_sleep,1.0,0.37306000304179154,0.21187268353300648,0.18930562967865736,0.2515384795299527,0.45954142386300095,0.21470955815104045,0.17350564334951668,0.1768525764938525
0.1,10,wake_vs_reflex,1.0,0.37306000304179154,0.21187268353300648,0.18930562967865736,0.2515384795299527,0.45954142386300095,0.21470955815104045,0.17350564334951668,0.1768525764938525
0.1,10,wake_vs_anxiety,1.0,0.37306000304179154,0.21187268353300648,0.18930562967865736,0.2515384795299527,0.45954142386300095,0.21470955815104045,0.17350564334951668,0.1768525764938525
0.1,10,wake_vs_nonwake,1.0,0.37306000304179154,0.21187268353300648,0.18930562967865736,0.2515384795299527,0.45954142386300095,0.21470955815104045,0.17350564334951668,0.1768525764938525
0.1,10,integrated_vs_low,1.0,0.37306000304179154,0.21187268353300648,0.18930562967865736,0.2515384795299527,0.45954142386300095,0.21470955815104045,0.17350564334951668,0.1768525764938525
0.1,11,wake_vs_deep_sleep,1.0,0.34119288303850276,0.1970352834549404,0.206077241023199,0.26837453158761626,0.445850719386867,0.18991358251805435,0.16104652034191777,0.18885651408876405
0.1,11,wake_vs_reflex,1.0,0.34119288303850276,0.1970352834549404,0.206077241023199,0.26837453158761626,0.445850719386867,0.18991358251805435,0.16104652034191777,0.18885651408876405
0.1,11,wake_vs_anxiety,1.0,0.34119288303850276,0.1970352834549404,0.206077241023199,0.26837453158761626,0.445850719386867,0.18991358251805435,0.16104652034191777,0.18885651408876405
0.1,11,wake_vs_nonwake,1.0,0.34119288303850276,0.1970352834549404,0.206077241023199,0.26837453158761626,0.445850719386867,0.18991358251805435,0.16104652034191777,0.18885651408876405
0.1,11,integrated_vs_low,1.0,0.34119288303850276,0.1970352834549404,0.206077241023199,0.26837453158761626,0.445850719386867,0.18991358251805435,0.16104652034191777,0.18885651408876405
0.1,12,wake_vs_deep_sleep,1.0,0.3721598134396737,0.184211123194165,0.18266235427820712,0.25472168318782257,0.41815559197734287,0.21298656761825363,0.16355137891341853,0.16717938958696113
0.1,12,wake_vs_reflex,1.0,0.3721598134396737,0.184211123194165,0.18266235427820712,0.25472168318782257,0.41815559197734287,0.21298656761825363,0.16355137891341853,0.16717938958696113
0.1,12,wake_vs_anxiety,1.0,0.3721598134396737,0.184211123194165,0.18266235427820712,0.25472168318782257,0.41815559197734287,0.21298656761825363,0.16355137891341853,0.16717938958696113
0.1,12,wake_vs_nonwake,1.0,0.3721598134396737,0.184211123194165,0.18266235427820712,0.25472168318782257,0.41815559197734287,0.21298656761825363,0.16355137891341853,0.16717938958696113
0.1,12,integrated_vs_low,1.0,0.3721598134396737,0.184211123194165,0.18266235427820712,0.25472168318782257,0.41815559197734287,0.21298656761825363,0.16355137891341853,0.16717938958696113
0.1,13,wake_vs_deep_sleep,1.0,0.37946793307412147,0.18662126890941114,0.19138880329351743,0.23268066975960294,0.41539410572988195,0.18084592065345761,0.15488344391158484,0.16828709295369068
0.1,13,wake_vs_reflex,1.0,0.37946793307412147,0.18662126890941114,0.19138880329351743,0.23268066975960294,0.41539410572988195,0.18084592065345761,0.15488344391158484,0.16828709295369068
0.1,13,wake_vs_anxiety,1.0,0.37946793307412147,0.18662126890941114,0.19138880329351743,0.23268066975960294,0.41539410572988195,0.18084592065345761,0.15488344391158484,0.16828709295369068
0.1,13,wake_vs_nonwake,1.0,0.37946793307412147,0.18662126890941114,0.19138880329351743,0.23268066975960294,0.41539410572988195,0.18084592065345761,0.15488344391158484,0.16828709295369068
0.1,13,integrated_vs_low,1.0,0.37946793307412147,0.18662126890941114,0.19138880329351743,0.23268066975960294,0.41539410572988195,0.18084592065345761,0.15488344391158484,0.16828709295369068
0.1,14,wake_vs_deep_sleep,1.0,0.31873673528390223,0.20364575264443885,0.20722858107198025,0.2446815228416014,0.43361919872568444,0.20018104948088922,0.1827501680359767,0.19264073856559943
0.1,14,wake_vs_reflex,1.0,0.31873673528390223,0.20364575264443885,0.20722858107198025,0.2446815228416014,0.43361919872568444,0.20018104948088922,0.1827501680359767,0.19264073856559943
0.1,14,wake_vs_anxiety,0.9955555555555555,0.31873673528390223,0.20364575264443885,0.20722858107198025,0.2446815228416014,0.43361919872568444,0.20018104948088922,0.1827501680359767,0.19264073856559943
0.1,14,wake_vs_nonwake,0.9985185185185185,0.31873673528390223,0.20364575264443885,0.20722858107198025,0.2446815228416014,0.43361919872568444,0.20018104948088922,0.1827501680359767,0.19264073856559943
0.1,14,integrated_vs_low,1.0,0.31873673528390223,0.20364575264443885,0.20722858107198025,0.2446815228416014,0.43361919872568444,0.20018104948088922,0.1827501680359767,0.19264073856559943
0.1,15,wake_vs_deep_sleep,1.0,0.3180432543408954,0.18725993638386096,0.18946979484417584,0.2374693787916106,0.45641093865684956,0.1966504970281277,0.1546746400775382,0.17545010898454458
0.1,15,wake_vs_reflex,1.0,0.3180432543408954,0.18725993638386096,0.18946979484417584,0.2374693787916106,0.45641093865684956,0.1966504970281277,0.1546746400775382,0.17545010898454458
0.1,15,wake_vs_anxiety,1.0,0.3180432543408954,0.18725993638386096,0.18946979484417584,0.2374693787916106,0.45641093865684956,0.1966504970281277,0.1546746400775382,0.17545010898454458
0.1,15,wake_vs_nonwake,1.0,0.3180432543408954,0.18725993638386096,0.18946979484417584,0.2374693787916106,0.45641093865684956,0.1966504970281277,0.1546746400775382,0.17545010898454458
0.1,15,integrated_vs_low,1.0,0.3180432543408954,0.18725993638386096,0.18946979484417584,0.2374693787916106,0.45641093865684956,0.1966504970281277,0.1546746400775382,0.17545010898454458
0.1,16,wake_vs_deep_sleep,1.0,0.35166270641023456,0.18406687611614864,0.21333834215154238,0.2275980933232552,0.4882357682116256,0.18396452566319502,0.1816815483543236,0.19449551318139421
0.1,16,wake_vs_reflex,1.0,0.35166270641023456,0.18406687611614864,0.21333834215154238,0.2275980933232552,0.4882357682116256,0.18396452566319502,0.1816815483543236,0.19449551318139421
0.1,16,wake_vs_anxiety,1.0,0.35166270641023456,0.18406687611614864,0.21333834215154238,0.2275980933232552,0.4882357682116256,0.18396452566319502,0.1816815483543236,0.19449551318139421
0.1,16,wake_vs_nonwake,1.0,0.35166270641023456,0.18406687611614864,0.21333834215154238,0.2275980933232552,0.4882357682116256,0.18396452566319502,0.1816815483543236,0.19449551318139421
0.1,16,integrated_vs_low,1.0,0.35166270641023456,0.18406687611614864,0.21333834215154238,0.2275980933232552,0.4882357682116256,0.18396452566319502,0.1816815483543236,0.19449551318139421
0.1,17,wake_vs_deep_sleep,1.0,0.3835699476410615,0.21208103521094374,0.21117910163085318,0.25712416379977737,0.47510967191203163,0.1853820883365259,0.17122631322221968,0.18051202332685493
0.1,17,wake_vs_reflex,1.0,0.3835699476410615,0.21208103521094374,0.21117910163085318,0.25712416379977737,0.47510967191203163,0.1853820883365259,0.17122631322221968,0.18051202332685493
0.1,17,wake_vs_anxiety,1.0,0.3835699476410615,0.21208103521094374,0.21117910163085318,0.25712416379977737,0.47510967191203163,0.1853820883365259,0.17122631322221968,0.18051202332685493
0.1,17,wake_vs_nonwake,1.0,0.3835699476410615,0.21208103521094374,0.21117910163085318,0.25712416379977737,0.47510967191203163,0.1853820883365259,0.17122631322221968,0.18051202332685493
0.1,17,integrated_vs_low,1.0,0.3835699476410615,0.21208103521094374,0.21117910163085318,0.25712416379977737,0.47510967191203163,0.1853820883365259,0.17122631322221968,0.18051202332685493
0.1,18,wake_vs_deep_sleep,1.0,0.37503005008857904,0.19851197462374065,0.19540357984401413,0.2569781635618555,0.4289816985750761,0.18559073643815827,0.16924782731680738,0.17700801726941584
0.1,18,wake_vs_reflex,1.0,0.37503005008857904,0.19851197462374065,0.19540357984401413,0.2569781635618555,0.4289816985750761,0.18559073643815827,0.16924782731680738,0.17700801726941584
0.1,18,wake_vs_anxiety,1.0,0.37503005008857904,0.19851197462374065,0.19540357984401413,0.2569781635618555,0.4289816985750761,0.18559073643815827,0.16924782731680738,0.17700801726941584
0.1,18,wake_vs_nonwake,1.0,0.37503005008857904,0.19851197462374065,0.19540357984401413,0.2569781635618555,0.4289816985750761,0.18559073643815827,0.16924782731680738,0.17700801726941584
0.1,18,integrated_vs_low,1.0,0.37503005008857904,0.19851197462374065,0.19540357984401413,0.2569781635618555,0.4289816985750761,0.18559073643815827,0.16924782731680738,0.17700801726941584
0.1,19,wake_vs_deep_sleep,1.0,0.3312798958370211,0.19470047240460514,0.1946556979930499,0.24137477822062728,0.4391517671754236,0.20742973381823782,0.1630938001354237,0.19615888536175224
0.1,19,wake_vs_reflex,1.0,0.3312798958370211,0.19470047240460514,0.1946556979930499,0.24137477822062728,0.4391517671754236,0.20742973381823782,0.1630938001354237,0.19615888536175224
0.1,19,wake_vs_anxiety,1.0,0.3312798958370211,0.19470047240460514,0.1946556979930499,0.24137477822062728,0.4391517671754236,0.20742973381823782,0.1630938001354237,0.19615888536175224
0.1,19,wake_vs_nonwake,1.0,0.3312798958370211,0.19470047240460514,0.1946556979930499,0.24137477822062728,0.4391517671754236,0.20742973381823782,0.1630938001354237,0.19615888536175224
0.1,19,integrated_vs_low,1.0,0.3312798958370211,0.19470047240460514,0.1946556979930499,0.24137477822062728,0.4391517671754236,0.20742973381823782,0.1630938001354237,0.19615888536175224
0.2,0,wake_vs_deep_sleep,1.0,0.4082887227353449,0.1984728342640063,0.1862688964003751,0.25354347898300034,0.5127408879792525,0.21220698724480816,0.1906986443004013,0.18235600387673329
0.2,0,wake_vs_reflex,1.0,0.4082887227353449,0.1984728342640063,0.1862688964003751,0.25354347898300034,0.5127408879792525,0.21220698724480816,0.1906986443004013,0.18235600387673329
0.2,0,wake_vs_anxiety,1.0,0.4082887227353449,0.1984728342640063,0.1862688964003751,0.25354347898300034,0.5127408879792525,0.21220698724480816,0.1906986443004013,0.18235600387673329
0.2,0,wake_vs_nonwake,1.0,0.4082887227353449,0.1984728342640063,0.1862688964003751,0.25354347898300034,0.5127408879792525,0.21220698724480816,0.1906986443004013,0.18235600387673329
0.2,0,integrated_vs_low,1.0,0.4082887227353449,0.1984728342640063,0.1862688964003751,0.25354347898300034,0.5127408879792525,0.21220698724480816,0.1906986443004013,0.18235600387673329
0.2,1,wake_vs_deep_sleep,1.0,0.36860846809746683,0.18305244913459695,0.21879145298482328,0.22024045931257183,0.48506366318732974,0.22885752546607155,0.144982992936505,0.18823534131901823
0.2,1,wake_vs_reflex,1.0,0.36860846809746683,0.18305244913459695,0.21879145298482328,0.22024045931257183,0.48506366318732974,0.22885752546607155,0.144982992936505,0.18823534131901823
0.2,1,wake_vs_anxiety,1.0,0.36860846809746683,0.18305244913459695,0.21879145298482328,0.22024045931257183,0.48506366318732974,0.22885752546607155,0.144982992936505,0.18823534131901823
0.2,1,wake_vs_nonwake,1.0,0.36860846809746683,0.18305244913459695,0.21879145298482328,0.22024045931257183,0.48506366318732974,0.22885752546607155,0.144982992936505,0.18823534131901823
0.2,1,integrated_vs_low,1.0,0.36860846809746683,0.18305244913459695,0.21879145298482328,0.22024045931257183,0.48506366318732974,0.22885752546607155,0.144982992936505,0.18823534131901823
0.2,2,wake_vs_deep_sleep,1.0,0.2933134047521908,0.21805725026171416,0.16675945750588161,0.2935939822700626,0.3847334274068044,0.23671041967272644,0.1904601239737866,0.18674510432157748
0.2,2,wake_vs_reflex,1.0,0.2933134047521908,0.21805725026171416,0.16675945750588161,0.2935939822700626,0.3847334274068044,0.23671041967272644,0.1904601239737866,0.18674510432157748
0.2,2,wake_vs_anxiety,1.0,0.2933134047521908,0.21805725026171416,0.16675945750588161,0.2935939822700626,0.3847334274068044,0.23671041967272644,0.1904601239737866,0.18674510432157748
0.2,2,wake_vs_nonwake,1.0,0.2933134047521908,0.21805725026171416,0.16675945750588161,0.2935939822700626,0.3847334274068044,0.23671041967272644,0.1904601239737866,0.18674510432157748
0.2,2,integrated_vs_low,1.0,0.2933134047521908,0.21805725026171416,0.16675945750588161,0.2935939822700626,0.3847334274068044,0.23671041967272644,0.1904601239737866,0.18674510432157748
0.2,3,wake_vs_deep_sleep,1.0,0.38956737464813657,0.22360918711864688,0.23568216502538641,0.22533833538391873,0.46621366116449564,0.1676039358051521,0.17789926760164027,0.1563329738946808
0.2,3,wake_vs_reflex,1.0,0.38956737464813657,0.22360918711864688,0.23568216502538641,0.22533833538391873,0.46621366116449564,0.1676039358051521,0.17789926760164027,0.1563329738946808
0.2,3,wake_vs_anxiety,1.0,0.38956737464813657,0.22360918711864688,0.23568216502538641,0.22533833538391873,0.46621366116449564,0.1676039358051521,0.17789926760164027,0.1563329738946808
0.2,3,wake_vs_nonwake,1.0,0.38956737464813657,0.22360918711864688,0.23568216502538641,0.22533833538391873,0.46621366116449564,0.1676039358051521,0.17789926760164027,0.1563329738946808
0.2,3,integrated_vs_low,1.0,0.38956737464813657,0.22360918711864688,0.23568216502538641,0.22533833538391873,0.46621366116449564,0.1676039358051521,0.17789926760164027,0.1563329738946808
0.2,4,wake_vs_deep_sleep,1.0,0.35909308560614184,0.205794441122708,0.1972788122384982,0.2522631775513123,0.49750621020118585,0.22393957732096534,0.1694664186591292,0.1871707277896281
0.2,4,wake_vs_reflex,1.0,0.35909308560614184,0.205794441122708,0.1972788122384982,0.2522631775513123,0.49750621020118585,0.22393957732096534,0.1694664186591292,0.1871707277896281
0.2,4,wake_vs_anxiety,1.0,0.35909308560614184,0.205794441122708,0.1972788122384982,0.2522631775513123,0.49750621020118585,0.22393957732096534,0.1694664186591292,0.1871707277896281
0.2,4,wake_vs_nonwake,1.0,0.35909308560614184,0.205794441122708,0.1972788122384982,0.2522631775513123,0.49750621020118585,0.22393957732096534,0.1694664186591292,0.1871707277896281
0.2,4,integrated_vs_low,1.0,0.35909308560614184,0.205794441122708,0.1972788122384982,0.2522631775513123,0.49750621020118585,0.22393957732096534,0.1694664186591292,0.1871707277896281
0.2,5,wake_vs_deep_sleep,1.0,0.41037307299661424,0.16957868708008983,0.16936828527200887,0.20877090119107683,0.4784153913072951,0.19348866406323037,0.18865385629764536,0.19232866175821864
0.2,5,wake_vs_reflex,1.0,0.41037307299661424,0.16957868708008983,0.16936828527200887,0.20877090119107683,0.4784153913072951,0.19348866406323037,0.18865385629764536,0.19232866175821864
0.2,5,wake_vs_anxiety,1.0,0.41037307299661424,0.16957868708008983,0.16936828527200887,0.20877090119107683,0.4784153913072951,0.19348866406323037,0.18865385629764536,0.19232866175821864
0.2,5,wake_vs_nonwake,1.0,0.41037307299661424,0.16957868708008983,0.16936828527200887,0.20877090119107683,0.4784153913072951,0.19348866406323037,0.18865385629764536,0.19232866175821864
0.2,5,integrated_vs_low,1.0,0.41037307299661424,0.16957868708008983,0.16936828527200887,0.20877090119107683,0.4784153913072951,0.19348866406323037,0.18865385629764536,0.19232866175821864
0.2,6,wake_vs_deep_sleep,1.0,0.3267092861659533,0.2318693237889229,0.2210025717656522,0.22705349409101758,0.4255545631989697,0.18515519841634104,0.14671759210649998,0.1546404028230378
0.2,6,wake_vs_reflex,1.0,0.3267092861659533,0.2318693237889229,0.2210025717656522,0.22705349409101758,0.4255545631989697,0.18515519841634104,0.14671759210649998,0.1546404028230378
0.2,6,wake_vs_anxiety,1.0,0.3267092861659533,0.2318693237889229,0.2210025717656522,0.22705349409101758,0.4255545631989697,0.18515519841634104,0.14671759210649998,0.1546404028230378
0.2,6,wake_vs_nonwake,1.0,0.3267092861659533,0.2318693237889229,0.2210025717656522,0.22705349409101758,0.4255545631989697,0.18515519841634104,0.14671759210649998,0.1546404028230378
0.2,6,integrated_vs_low,1.0,0.3267092861659533,0.2318693237889229,0.2210025717656522,0.22705349409101758,0.4255545631989697,0.18515519841634104,0.14671759210649998,0.1546404028230378
0.2,7,wake_vs_deep_sleep,1.0,0.4110578448726041,0.19503232297590026,0.1906655858221928,0.2729685708677378,0.459538751745522,0.234891198947077,0.1890605015858387,0.17851460861696689
0.2,7,wake_vs_reflex,1.0,0.4110578448726041,0.19503232297590026,0.1906655858221928,0.2729685708677378,0.459538751745522,0.234891198947077,0.1890605015858387,0.17851460861696689
0.2,7,wake_vs_anxiety,1.0,0.4110578448726041,0.19503232297590026,0.1906655858221928,0.2729685708677378,0.459538751745522,0.234891198947077,0.1890605015858387,0.17851460861696689
0.2,7,wake_vs_nonwake,1.0,0.4110578448726041,0.19503232297590026,0.1906655858221928,0.2729685708677378,0.459538751745522,0.234891198947077,0.1890605015858387,0.17851460861696689
0.2,7,integrated_vs_low,1.0,0.4110578448726041,0.19503232297590026,0.1906655858221928,0.2729685708677378,0.459538751745522,0.234891198947077,0.1890605015858387,0.17851460861696689
0.2,8,wake_vs_deep_sleep,1.0,0.33269032628731565,0.23893052359394576,0.2174208188802915,0.29511946600038413,0.38132614389906744,0.2280426943352626,0.17932102411140213,0.15277836084012808
0.2,8,wake_vs_reflex,1.0,0.33269032628731565,0.23893052359394576,0.2174208188802915,0.29511946600038413,0.38132614389906744,0.2280426943352626,0.17932102411140213,0.15277836084012808
0.2,8,wake_vs_anxiety,1.0,0.33269032628731565,0.23893052359394576,0.2174208188802915,0.29511946600038413,0.38132614389906744,0.2280426943352626,0.17932102411140213,0.15277836084012808
0.2,8,wake_vs_nonwake,1.0,0.33269032628731565,0.23893052359394576,0.2174208188802915,0.29511946600038413,0.38132614389906744,0.2280426943352626,0.17932102411140213,0.15277836084012808
0.2,8,integrated_vs_low,1.0,0.33269032628731565,0.23893052359394576,0.2174208188802915,0.29511946600038413,0.38132614389906744,0.2280426943352626,0.17932102411140213,0.15277836084012808
0.2,9,wake_vs_deep_sleep,1.0,0.3623561199956909,0.21488770920843592,0.16098421487108824,0.24543179618417466,0.5085719120153379,0.1836287220275272,0.16718126956230148,0.1758466171488883
0.2,9,wake_vs_reflex,1.0,0.3623561199956909,0.21488770920843592,0.16098421487108824,0.24543179618417466,0.5085719120153379,0.1836287220275272,0.16718126956230148,0.1758466171488883
0.2,9,wake_vs_anxiety,1.0,0.3623561199956909,0.21488770920843592,0.16098421487108824,0.24543179618417466,0.5085719120153379,0.1836287220275272,0.16718126956230148,0.1758466171488883
0.2,9,wake_vs_nonwake,1.0,0.3623561199956909,0.21488770920843592,0.16098421487108824,0.24543179618417466,0.5085719120153379,0.1836287220275272,0.16718126956230148,0.1758466171488883
0.2,9,integrated_vs_low,1.0,0.3623561199956909,0.21488770920843592,0.16098421487108824,0.24543179618417466,0.5085719120153379,0.1836287220275272,0.16718126956230148,0.1758466171488883
0.2,10,wake_vs_deep_sleep,1.0,0.32226983480194876,0.23347535164124436,0.22250352283452127,0.21105884109961104,0.5394662384107631,0.23033600194461964,0.15530577377475466,0.20425655373558751
0.2,10,wake_vs_reflex,1.0,0.32226983480194876,0.23347535164124436,0.22250352283452127,0.21105884109961104,0.5394662384107631,0.23033600194461964,0.15530577377475466,0.20425655373558751
0.2,10,wake_vs_anxiety,1.0,0.32226983480194876,0.23347535164124436,0.22250352283452127,0.21105884109961104,0.5394662384107631,0.23033600194461964,0.15530577377475466,0.20425655373558751
0.2,10,wake_vs_nonwake,1.0,0.32226983480194876,0.23347535164124436,0.22250352283452127,0.21105884109961104,0.5394662384107631,0.23033600194461964,0.15530577377475466,0.20425655373558751
0.2,10,integrated_vs_low,1.0,0.32226983480194876,0.23347535164124436,0.22250352283452127,0.21105884109961104,0.5394662384107631,0.23033600194461964,0.15530577377475466,0.20425655373558751
0.2,11,wake_vs_deep_sleep,1.0,0.2948987344619936,0.2399283784379391,0.21325477888852298,0.2650125015558797,0.3762793308571439,0.23176267191173003,0.13797196621790392,0.16133962017896258
0.2,11,wake_vs_reflex,1.0,0.2948987344619936,0.2399283784379391,0.21325477888852298,0.2650125015558797,0.3762793308571439,0.23176267191173003,0.13797196621790392,0.16133962017896258
0.2,11,wake_vs_anxiety,1.0,0.2948987344619936,0.2399283784379391,0.21325477888852298,0.2650125015558797,0.3762793308571439,0.23176267191173003,0.13797196621790392,0.16133962017896258
0.2,11,wake_vs_nonwake,1.0,0.2948987344619936,0.2399283784379391,0.21325477888852298,0.2650125015558797,0.3762793308571439,0.23176267191173003,0.13797196621790392,0.16133962017896258
0.2,11,integrated_vs_low,1.0,0.2948987344619936,0.2399283784379391,0.21325477888852298,0.2650125015558797,0.3762793308571439,0.23176267191173003,0.13797196621790392,0.16133962017896258
0.2,12,wake_vs_deep_sleep,1.0,0.3000230625233289,0.2221414352553775,0.17585633817703183,0.2910638227130885,0.47812842707894826,0.1628930168395757,0.13636922872075163,0.1477193700250367
0.2,12,wake_vs_reflex,1.0,0.3000230625233289,0.2221414352553775,0.17585633817703183,0.2910638227130885,0.47812842707894826,0.1628930168395757,0.13636922872075163,0.1477193700250367
0.2,12,wake_vs_anxiety,1.0,0.3000230625233289,0.2221414352553775,0.17585633817703183,0.2910638227130885,0.47812842707894826,0.1628930168395757,0.13636922872075163,0.1477193700250367
0.2,12,wake_vs_nonwake,1.0,0.3000230625233289,0.2221414352553775,0.17585633817703183,0.2910638227130885,0.47812842707894826,0.1628930168395757,0.13636922872075163,0.1477193700250367
0.2,12,integrated_vs_low,1.0,0.3000230625233289,0.2221414352553775,0.17585633817703183,0.2910638227130885,0.47812842707894826,0.1628930168395757,0.13636922872075163,0.1477193700250367
0.2,13,wake_vs_deep_sleep,1.0,0.3648295248706819,0.22411854486875324,0.1790842256501911,0.2849408842923073,0.3703017492275869,0.22407710829133412,0.19909008925171506,0.19959180473551538
0.2,13,wake_vs_reflex,1.0,0.3648295248706819,0.22411854486875324,0.1790842256501911,0.2849408842923073,0.3703017492275869,0.22407710829133412,0.19909008925171506,0.19959180473551538
0.2,13,wake_vs_anxiety,1.0,0.3648295248706819,0.22411854486875324,0.1790842256501911,0.2849408842923073,0.3703017492275869,0.22407710829133412,0.19909008925171506,0.19959180473551538
0.2,13,wake_vs_nonwake,1.0,0.3648295248706819,0.22411854486875324,0.1790842256501911,0.2849408842923073,0.3703017492275869,0.22407710829133412,0.19909008925171506,0.19959180473551538
0.2,13,integrated_vs_low,1.0,0.3648295248706819,0.22411854486875324,0.1790842256501911,0.2849408842923073,0.3703017492275869,0.22407710829133412,0.19909008925171506,0.19959180473551538
0.2,14,wake_vs_deep_sleep,1.0,0.37773690975700913,0.22703841749243067,0.16321210396376531,0.22017821107190555,0.38248626227501575,0.20036247921543893,0.18667279272636148,0.1893608528095007
0.2,14,wake_vs_reflex,1.0,0.37773690975700913,0.22703841749243067,0.16321210396376531,0.22017821107190555,0.38248626227501575,0.20036247921543893,0.18667279272636148,0.1893608528095007
0.2,14,wake_vs_anxiety,1.0,0.37773690975700913,0.22703841749243067,0.16321210396376531,0.22017821107190555,0.38248626227501575,0.20036247921543893,0.18667279272636148,0.1893608528095007
0.2,14,wake_vs_nonwake,1.0,0.37773690975700913,0.22703841749243067,0.16321210396376531,0.22017821107190555,0.38248626227501575,0.20036247921543893,0.18667279272636148,0.1893608528095007
0.2,14,integrated_vs_low,1.0,0.37773690975700913,0.22703841749243067,0.16321210396376531,0.22017821107190555,0.38248626227501575,0.20036247921543893,0.18667279272636148,0.1893608528095007
0.2,15,wake_vs_deep_sleep,1.0,0.3991583539666709,0.1724170393952873,0.21876968735481295,0.21930414908689042,0.408736575237204,0.21679237578250432,0.2026539253731104,0.188031139630349
0.2,15,wake_vs_reflex,1.0,0.3991583539666709,0.1724170393952873,0.21876968735481295,0.21930414908689042,0.408736575237204,0.21679237578250432,0.2026539253731104,0.188031139630349
0.2,15,wake_vs_anxiety,1.0,0.3991583539666709,0.1724170393952873,0.21876968735481295,0.21930414908689042,0.408736575237204,0.21679237578250432,0.2026539253731104,0.188031139630349
0.2,15,wake_vs_nonwake,1.0,0.3991583539666709,0.1724170393952873,0.21876968735481295,0.21930414908689042,0.408736575237204,0.21679237578250432,0.2026539253731104,0.188031139630349
0.2,15,integrated_vs_low,1.0,0.3991583539666709,0.1724170393952873,0.21876968735481295,0.21930414908689042,0.408736575237204,0.21679237578250432,0.2026539253731104,0.188031139630349
0.2,16,wake_vs_deep_sleep,1.0,0.28763004409878135,0.20930471759420263,0.1633880441264134,0.28841457113668173,0.48772409131811173,0.17385022771380026,0.1422370283960455,0.15721439247938296
0.2,16,wake_vs_reflex,1.0,0.28763004409878135,0.20930471759420263,0.1633880441264134,0.28841457113668173,0.48772409131811173,0.17385022771380026,0.1422370283960455,0.15721439247938296
0.2,16,wake_vs_anxiety,1.0,0.28763004409878135,0.20930471759420263,0.1633880441264134,0.28841457113668173,0.48772409131811173,0.17385022771380026,0.1422370283960455,0.15721439247938296
0.2,16,wake_vs_nonwake,1.0,0.28763004409878135,0.20930471759420263,0.1633880441264134,0.28841457113668173,0.48772409131811173,0.17385022771380026,0.1422370283960455,0.15721439247938296
0.2,16,integrated_vs_low,1.0,0.28763004409878135,0.20930471759420263,0.1633880441264134,0.28841457113668173,0.48772409131811173,0.17385022771380026,0.1422370283960455,0.15721439247938296
0.2,17,wake_vs_deep_sleep,1.0,0.417203805137587,0.1966848513966792,0.22272647586731265,0.26364083421077766,0.46303436699255474,0.17161042037320398,0.20032966284195047,0.1656966695410597
0.2,17,wake_vs_reflex,1.0,0.417203805137587,0.1966848513966792,0.22272647586731265,0.26364083421077766,0.46303436699255474,0.17161042037320398,0.20032966284195047,0.1656966695410597
0.2,17,wake_vs_anxiety,1.0,0.417203805137587,0.1966848513966792,0.22272647586731265,0.26364083421077766,0.46303436699255474,0.17161042037320398,0.20032966284195047,0.1656966695410597
0.2,17,wake_vs_nonwake,1.0,0.417203805137587,0.1966848513966792,0.22272647586731265,0.26364083421077766,0.46303436699255474,0.17161042037320398,0.20032966284195047,0.1656966695410597
0.2,17,integrated_vs_low,1.0,0.417203805137587,0.1966848513966792,0.22272647586731265,0.26364083421077766,0.46303436699255474,0.17161042037320398,0.20032966284195047,0.1656966695410597
0.2,18,wake_vs_deep_sleep,1.0,0.3609224102130559,0.21598207556712531,0.2119386524196247,0.29405944096955183,0.38671901818561044,0.20066821907575538,0.1634743385703721,0.1781401485227485
0.2,18,wake_vs_reflex,1.0,0.3609224102130559,0.21598207556712531,0.2119386524196247,0.29405944096955183,0.38671901818561044,0.20066821907575538,0.1634743385703721,0.1781401485227485
0.2,18,wake_vs_anxiety,1.0,0.3609224102130559,0.21598207556712531,0.2119386524196247,0.29405944096955183,0.38671901818561044,0.20066821907575538,0.1634743385703721,0.1781401485227485
0.2,18,wake_vs_nonwake,1.0,0.3609224102130559,0.21598207556712531,0.2119386524196247,0.29405944096955183,0.38671901818561044,0.20066821907575538,0.1634743385703721,0.1781401485227485
0.2,18,integrated_vs_low,1.0,0.3609224102130559,0.21598207556712531,0.2119386524196247,0.29405944096955183,0.38671901818561044,0.20066821907575538,0.1634743385703721,0.1781401485227485
