subject,state,epoch,lzc,pe
09,sedacao_moderada,7,0.491747329203141,0.6896190118146336
09,sedacao_moderada,8,0.5016209765153623,0.6938135410301569
09,sedacao_moderada,9,0.4873810932057769,0.6857431023219227
09,sedacao_moderada,10,0.4933350513840007,0.6881969660975104
09,sedacao_moderada,11,0.5063345267397895,0.6954954767462973
09,sedacao_moderada,12,0.5099565179648757,0.6923267603960761
09,sedacao_moderada,13,0.504300257695563,0.6954522837116177
09,sedacao_moderada,14,0.49814783424473164,0.6907756591059262
09,sedacao_moderada,15,0.4950220062011641,0.692401640027836
09,sedacao_moderada,16,0.5196317000044895,0.699308910801867
09,sedacao_moderada,17,0.5330281059054933,0.7100301248324571
09,sedacao_moderada,18,0.5221125159120829,0.7078854179624081
09,sedacao_moderada,19,0.5118915543727985,0.7016715761662622
09,sedacao_moderada,20,0.5160097087794033,0.6951247925212548
09,sedacao_moderada,21,0.5109984606460649,0.6928775115033081
09,sedacao_moderada,22,0.5100061342830274,0.6989269853735701
09,sedacao_moderada,23,0.5143723702803917,0.6941610800091506
09,sedacao_moderada,24,0.49859438110809845,0.6936028218756688
09,sedacao_moderada,25,0.49923939324407274,0.6929692317534972
09,sedacao_moderada,26,0.49998363801635065,0.6899088784261878
09,sedacao_moderada,27,0.5070291551939157,0.6985411079203688
09,sedacao_moderada,28,0.5086664936929273,0.6940574550743663
09,sedacao_moderada,29,0.5089145752836866,0.6929916467559644
09,sedacao_moderada,30,0.5097580526922681,0.6940067780351709
09,sedacao_moderada,31,0.51352889287181,0.7011351835544546
09,sedacao_moderada,32,0.5137273581444176,0.701361606529067
09,sedacao_moderada,33,0.5143227539622397,0.7052163658472955
09,sedacao_moderada,34,0.4989416953351614,0.6975627793039516
09,sedacao_moderada,35,0.489167280659244,0.7056588527478105
09,sedacao_moderada,36,0.5118419380546466,0.7070996180019887
09,sedacao_moderada,37,0.49730435683614993,0.6930553738242137
09,sedacao_moderada,38,0.5074260857391305,0.6930443427926626
09,sedacao_moderada,39,0.5069299225576119,0.705760280670434
09,sedacao_moderada,40,0.5029110007873108,0.6900389488687197
09,recuperacao,0,0.44659647968494326,0.6817559758894558
09,recuperacao,1,0.41737246829349434,0.6698516378926758
09,recuperacao,2,0.42674995242419694,0.6743530227193537
09,recuperacao,3,0.44490952486777985,0.6828716670890992
09,recuperacao,4,0.43156273528492795,0.6723514775624451
09,recuperacao,5,0.43116580473971305,0.683198812432522
09,recuperacao,6,0.4340931675106732,0.6744173908160366
09,recuperacao,7,0.44198216209681973,0.6774724772348183
09,recuperacao,8,0.441882929460516,0.6852247225697987
09,recuperacao,9,0.4371197629179368,0.6757383193238622
09,recuperacao,10,0.4451079901403873,0.6844294230766967
09,recuperacao,11,0.445207222776691,0.6826760567440254
09,recuperacao,12,0.41563589715817906,0.6600277765937502
09,recuperacao,13,0.4172236193390387,0.6676753256282356
09,recuperacao,14,0.4053653193007429,0.6576990466424922
09,recuperacao,15,0.40739958834496937,0.6605971315945429
09,recuperacao,16,0.42526146287964095,0.6734481333859657
09,recuperacao,17,0.4111704285245111,0.6611524594727469
09,recuperacao,18,0.4276926624690825,0.6738940889210311
09,recuperacao,19,0.4063576456637802,0.6652379944241351
09,recuperacao,20,0.4178190151568611,0.6711411171102967
09,recuperacao,21,0.41538781556741966,0.6668204120914947
09,recuperacao,22,0.4334481553746987,0.6839711085885454
09,recuperacao,23,0.4434706516413757,0.6820386454657151
09,recuperacao,24,0.45150849518197794,0.6896700759568591
09,recuperacao,25,0.4302727110129794,0.6835649154553378
09,recuperacao,26,0.4169259214301274,0.666857392926376
09,recuperacao,27,0.4256087771067041,0.6764363859594915
09,recuperacao,28,0.41613206033969763,0.672548037252856
09,recuperacao,29,0.412311603842004,0.672774619043364
09,recuperacao,30,0.4262041729245264,0.672125845234143
09,recuperacao,31,0.44044405623411187,0.6901542156331908
09,recuperacao,32,0.43225736373905405,0.7148689479509762
09,recuperacao,33,0.4402455909615045,0.7113574826822514
09,recuperacao,34,0.46857650862621963,0.6867425603299598
09,recuperacao,35,0.4369212976453294,0.6714182566102428
09,recuperacao,36,0.42059752897336555,0.6663033076329106
09,recuperacao,37,0.4092850084347402,0.6670050984235149
09,recuperacao,38,0.4244179854710593,0.6884509010167267
09,recuperacao,39,0.43151311896677597,0.6693715283144143
09,recuperacao,40,0.4478865039568918,0.6772001720947249
09,recuperacao,41,0.445604153321906,0.6897138264768018
10,basal,0,0.42511261392518546,0.712781451388328
10,basal,1,0.352474324150854,0.7292935777373732
10,basal,2,0.35192854465118345,0.7138092283771015
10,basal,3,0.3662676605970726,0.7325030441553609
10,basal,4,0.3166017261270551,0.7120185075331795
10,basal,5,0.3575351886023443,0.7216406013148927
10,basal,6,0.3160559466273845,0.7136532237777725
10,basal,7,0.3002779574550913,0.7026630281712463
10,basal,8,0.3192810073072559,0.7121805697991579
10,basal,9,0.334364368025423,0.7066545696175294
10,basal,10,0.3113423964029573,0.6897661208016113
10,basal,11,0.30216337754486217,0.6772483984902732
10,basal,12,0.29144625282405917,0.6858763490628844
10,basal,13,0.2913966365059073,0.6598151355188543
10,basal,14,0.2934309055501338,0.6555204841252917
10,basal,15,0.3266738387118838,0.6783187514608497
10,basal,16,0.29601095409403083,0.6906118553065488
10,basal,17,0.28177107078444535,0.6743631228365642
10,basal,18,0.2958621051395752,0.6626198648933826
10,basal,19,0.29224011391448895,0.6686648644522697
10,basal,20,0.4331504574657877,0.6758203926523472
10,basal,21,0.42674995242419694,0.6948937846761531
10,basal,22,0.41310546493243383,0.7363889651023575
10,basal,23,0.35842828232907786,0.7260014897817944
10,basal,24,0.3491004145165271,0.7150883872643697
10,basal,25,0.3917208318089798,0.6608628061830585
10,basal,26,0.3937551008532062,0.7025777287820438
10,basal,27,0.3512835325152093,0.7340596214681753
10,basal,28,0.3091592784042752,0.7276885821287723
10,basal,29,0.3423029789297215,0.6834536862086339
10,basal,30,0.37901905436210215,0.7108630046319663
10,basal,31,0.32751731612046553,0.7112993201996719
10,basal,32,0.33267741320825955,0.7208001458278441
10,sedacao_leve,0,0.43667321605457005,0.7516279695844675
10,sedacao_leve,1,0.39856788371393714,0.704596932850861
10,sedacao_leve,2,0.36750806855086915,0.703581561335456
10,sedacao_leve,3,0.3477111576082748,0.6712900832432598
10,sedacao_leve,4,0.33838328979572413,0.6710388438200199
10,sedacao_leve,5,0.35029120615217185,0.6699942566190497
10,sedacao_leve,6,0.35659247855745885,0.6880324158260592
10,sedacao_leve,7,0.3597183066010263,0.6806100045710889
10,sedacao_leve,8,0.3671607543238063,0.6706810322749243
10,sedacao_leve,9,0.32493726757656843,0.6684352626975993
10,sedacao_leve,10,0.32533419812178344,0.6662280694275621
10,sedacao_leve,11,0.3113423964029573,0.6826679613549524
10,sedacao_leve,12,0.3087623478590603,0.6801158274601015
10,sedacao_leve,13,0.30509074031582223,0.6980253477171802
10,sedacao_leve,14,0.3065792298603782,0.6686050864603821
10,sedacao_leve,15,0.28757618000821367,0.6784451806761518
10,sedacao_leve,16,0.28712963314484685,0.6731887558082639
10,sedacao_leve,17,0.2687219791105047,0.6822123467833335
10,sedacao_leve,18,0.29978179427357265,0.6784165255649062
10,sedacao_leve,19,0.2578063891170942,0.6734491934708006
10,sedacao_leve,20,0.21022434000945503,0.689917526116623
10,sedacao_leve,21,0.2792406385587002,0.6837388582484256
10,sedacao_leve,22,0.2807291281032562,0.6809048525042753
10,sedacao_leve,23,0.2663403958392151,0.6780509972342785
10,sedacao_leve,24,0.23017009990650503,0.67824195159463
10,sedacao_leve,25,0.26529845315802597,0.6879794081875794
10,sedacao_leve,26,0.29055315909732554,0.6923524489835056
10,sedacao_leve,27,0.2749736351976398,0.6824451607218156
10,sedacao_leve,28,0.23141050786030168,0.6884313206024989
10,sedacao_leve,29,0.26043605397914316,0.7047527721320822
10,sedacao_leve,30,0.26271840461412893,0.7146119182520603
10,sedacao_leve,31,0.23716600076591807,0.6963232034874445
10,sedacao_leve,32,0.2511578024847442,0.7107481689795576
10,sedacao_leve,33,0.19821719101670351,0.6950725563454513
10,sedacao_leve,34,0.22937623881607522,0.6911044479325334
10,sedacao_leve,35,0.23413940535865427,0.703044188875406
10,sedacao_leve,36,0.2593941112979539,0.6971237333121858
10,sedacao_leve,37,0.23910103717384085,0.6969256580218262
10,sedacao_leve,38,0.22972355304313818,0.6818186832862612
10,sedacao_leve,39,0.21290362118965583,0.6801256286862719
10,sedacao_moderada,0,0.39529320671591406,0.6897765082648226
10,sedacao_moderada,1,0.3701873497310701,0.6933290866028238
10,sedacao_moderada,2,0.3516308467422723,0.6876758708752791
10,sedacao_moderada,3,0.3631914488716569,0.6925213953557037
10,sedacao_moderada,4,0.3745535857284343,0.6971640333794265
10,sedacao_moderada,5,0.35411166264986554,0.6902878588490112
10,sedacao_moderada,6,0.3202237173521412,0.6941244904201658
10,sedacao_moderada,7,0.30945697631318647,0.680022405423169
10,sedacao_moderada,8,0.3120370248570834,0.6843960254212197
10,sedacao_moderada,9,0.33833367347757226,0.6830978411434812
10,sedacao_moderada,10,0.34716537810860437,0.6889385794187829
10,sedacao_moderada,11,0.27323706406232445,0.6935568054190928
10,sedacao_moderada,12,0.26688617533888565,0.6876629549636868
10,sedacao_moderada,13,0.26673732638443004,0.6901755838534642
10,sedacao_moderada,14,0.25661559748144946,0.6816165816343999
10,sedacao_moderada,15,0.28772502896266927,0.6975405591687495
10,sedacao_moderada,16,0.2981940720927129,0.6982019101983209
10,sedacao_moderada,17,0.28023296492173755,0.6965836970100311
10,sedacao_moderada,18,0.21895681200418338,0.687406865040362
10,sedacao_moderada,19,0.268225815928986,0.7073557035897776
10,sedacao_moderada,20,0.3036518670894181,0.7163107195315773
10,sedacao_moderada,21,0.263065718841192,0.6938458373525273
10,sedacao_moderada,22,0.25492864266428594,0.7028779348062033
10,sedacao_moderada,23,0.2336432421771356,0.7069204997604944
10,sedacao_moderada,24,0.22218187268405465,0.7067690041718376
10,sedacao_moderada,25,0.28196953605705277,0.7012693522133451
10,sedacao_moderada,26,0.26167646193293975,0.7000798471279764
10,sedacao_moderada,27,0.20769390778370983,0.6908767260547047
10,sedacao_moderada,28,0.26901967701941587,0.7007915110209417
10,sedacao_moderada,29,0.2714508766088573,0.7080785165085827
10,sedacao_moderada,30,0.2154340534154009,0.6970597795138949
10,sedacao_moderada,31,0.20332767178634564,0.6939706581256693
10,sedacao_moderada,32,0.19246169811108704,0.6822254608299662
10,sedacao_moderada,33,0.20838853623783596,0.6870442259907527
10,sedacao_moderada,34,0.21503712287018595,0.6862404074663165
10,sedacao_moderada,35,0.2402918288094856,0.6959067709127191
10,sedacao_moderada,36,0.22024683627613192,0.7042190651673449
10,recuperacao,0,0.44555453700375414,0.748344887716328
10,recuperacao,1,0.41136889379711855,0.7401382844593035
10,recuperacao,2,0.4059110988004133,0.7420666070820349
10,recuperacao,3,0.386808816311945,0.7461664938945582
10,recuperacao,4,0.4068538088452988,0.6955086575761209
10,recuperacao,5,0.43528395914631784,0.6844118855016806
10,recuperacao,6,0.45051616881894063,0.6953957207486539
10,recuperacao,7,0.4631683299476664,0.6993733047023232
10,recuperacao,8,0.4113192774789667,0.738512832722016
10,recuperacao,9,0.46912228812589035,0.7369663620605917
10,recuperacao,10,0.43642513446381076,0.7486623092362404
10,recuperacao,11,0.4125596854327633,0.7354640018394171
10,recuperacao,12,0.461828689357566,0.7061310320673598
10,recuperacao,13,0.41811671306577225,0.7534959416266361
10,recuperacao,14,0.4581570818143279,0.7088173991422176
10,recuperacao,15,0.4241202875621481,0.677412930732261
10,recuperacao,16,0.46435912158331116,0.7335830312520709
10,recuperacao,17,0.42883383778657524,0.749723799556815
10,recuperacao,18,0.4551801027252161,0.7086497686487083
10,recuperacao,19,0.45701590649683504,0.7046212272055071
10,recuperacao,20,0.4519054257271929,0.7005890414894558
10,recuperacao,21,0.4557258822248865,0.7315125800633528
10,recuperacao,22,0.43141388633047234,0.6853900481549077
10,recuperacao,23,0.46252331781169204,0.7216539603554601
10,recuperacao,24,0.4412379173245417,0.7490811543270673
10,recuperacao,25,0.4561724290882533,0.7467708618525757
10,recuperacao,26,0.4165786072030645,0.749413785044006
10,recuperacao,27,0.408590379980614,0.7579517542748535
10,recuperacao,28,0.389041550628779,0.7417609393139413
10,recuperacao,29,0.39519397407961043,0.7328827112434079
10,recuperacao,30,0.3843280004043517,0.7463267503999859
10,recuperacao,31,0.4210440758367324,0.6698501329713114
10,recuperacao,32,0.4371693792360886,0.6926983972932222
10,recuperacao,33,0.4372686118723926,0.6881683416931156
10,recuperacao,34,0.4582066981324799,0.7188229192380262
10,recuperacao,35,0.45458470690739367,0.7528226055627191
10,recuperacao,36,0.47041231239783865,0.7272875424921674
10,recuperacao,37,0.4128077670235226,0.6719116664348203
13,basal,0,0.4096819389799552,0.6778365935849769
13,basal,1,0.40571263352780595,0.6795704181170675
13,basal,2,0.40080061803077116,0.6707856728325552
13,basal,3,0.3985678837139373,0.6763922540097693
13,basal,4,0.4039760623924906,0.6752252840788183
13,basal,5,0.39578936989743274,0.6656848021520242
13,basal,6,0.394251264034725,0.6709227001724399
13,basal,7,0.4324558290116615,0.684024389648105
13,basal,8,0.38943848117399393,0.6669589476871866
13,basal,9,0.39797248789611483,0.6667607212875934
13,basal,10,0.42193716956346605,0.6906634591990473
13,basal,11,0.40610956407302073,0.6784865676573069
13,basal,12,0.402338723893479,0.6733521662331172
13,basal,13,0.4085407636624622,0.684963737295015
13,basal,14,0.39757555735089994,0.66436121504608
13,basal,15,0.42605532397007084,0.6829662831284714
13,basal,16,0.4128077670235228,0.680553972400107
13,basal,17,0.4103765674340813,0.6708179837113776
13,basal,18,0.404968388755528,0.6694246948047348
13,basal,19,0.39777402262350736,0.6636756943919373
13,basal,20,0.39479704353439543,0.6751603867663877
13,basal,21,0.4085407636624623,0.6745895123574805
13,basal,22,0.4069034251634507,0.683136888446705
13,basal,23,0.40452184189216117,0.6719350057371113
13,basal,24,0.4269980340149563,0.6842989882726711
13,basal,25,0.40318220130206084,0.6697970917521175
13,basal,26,0.3961366841244959,0.6676688380922009
13,basal,27,0.41042618375223316,0.6692326874042882
13,basal,28,0.4079949841627916,0.6716119562428593
13,basal,29,0.39112543599115746,0.6645857819905066
13,basal,30,0.4038272134380351,0.6723050554192278
13,basal,31,0.40496838875552793,0.6675110118543937
13,basal,32,0.41513973397666043,0.6799269913276567
13,basal,33,0.41429625656807867,0.6726926607309859
13,basal,34,0.4098804042525626,0.6686082019274371
13,basal,35,0.40720112307236184,0.6682028878316473
13,basal,36,0.40958270634365135,0.6698378557751329
13,basal,37,0.4067545762089952,0.6742683078607422
13,basal,38,0.41841441097468346,0.6764052245040026
13,sedacao_leve,0,0.4290819193773347,0.6789564254970417
13,sedacao_leve,1,0.41558628084002724,0.6788502695706758
13,sedacao_leve,2,0.41022771847962564,0.6793217679017757
13,sedacao_leve,3,0.4162809092941534,0.6775373826493593
13,sedacao_leve,4,0.4170251540664313,0.6739380883378548
13,sedacao_leve,5,0.4200021331555432,0.6810930265191234
13,sedacao_leve,6,0.4164297582486089,0.6814254560128399
13,sedacao_leve,7,0.4159335950670902,0.675163582392396
13,sedacao_leve,8,0.4184640272928354,0.6804377773033219
13,sedacao_leve,9,0.4050180050736798,0.6803731250062086
13,sedacao_leve,10,0.4349862612374067,0.688329627578698
13,sedacao_leve,11,0.4041745276650981,0.6837739754388461
13,sedacao_leve,12,0.4099300205707145,0.6771442598328233
13,sedacao_leve,13,0.41191467329678927,0.6793476523898501
13,sedacao_leve,14,0.4224333327449846,0.6861068466712666
13,sedacao_leve,15,0.4127085343872189,0.6801121743064685
13,sedacao_leve,16,0.4224333327449846,0.6864070556484847
13,sedacao_leve,17,0.41647937456676076,0.6807952172198207
13,sedacao_leve,18,0.42714688296941183,0.6854880973220029
13,sedacao_leve,19,0.4212425411093398,0.6810073492422697
13,sedacao_leve,20,0.4166778398393682,0.6846028245296495
13,sedacao_leve,21,0.4287842214684234,0.6886468358257553
13,sedacao_leve,22,0.4209448432004287,0.6837088777111345
13,sedacao_leve,23,0.41752131724795,0.6822680298180752
13,sedacao_leve,24,0.42803997669614535,0.6865542511194617
13,sedacao_leve,25,0.42853613987766404,0.6907601200977929
13,sedacao_leve,26,0.42025021474630253,0.6879599159096645
13,sedacao_leve,27,0.42511261392518535,0.6864974855698134
13,sedacao_leve,28,0.4484322834565623,0.6907864015634335
13,sedacao_leve,29,0.42342565910802193,0.6835464210365004
13,sedacao_leve,30,0.4254103118340966,0.6844697988799757
13,sedacao_leve,31,0.4200021331555432,0.6854926556910506
13,sedacao_leve,32,0.4342420164651288,0.6844683279636049
13,sedacao_leve,33,0.43394431855621746,0.6820884447115393
13,sedacao_leve,34,0.423772973335085,0.6799170413273944
13,sedacao_leve,35,0.41380009338656,0.6760133504169038
13,sedacao_leve,36,0.41231160384200416,0.6734126800740592
13,sedacao_leve,37,0.4194563536558727,0.6822258658155503
13,sedacao_leve,38,0.4213913900637955,0.6747051539397908
13,sedacao_leve,39,0.4225325653812884,0.6879214269197976
13,sedacao_leve,40,0.43225736373905405,0.6875855975259116
13,sedacao_leve,41,0.4202998310644545,0.6936114684815999
13,sedacao_leve,42,0.4069530414816025,0.6738838564573454
13,sedacao_moderada,0,0.4324558290116614,0.6872190462244803
13,sedacao_moderada,1,0.4280895930142973,0.679330185475734
13,sedacao_moderada,2,0.40670495989084315,0.6706829551143536
13,sedacao_moderada,3,0.420051749473695,0.673570598466782
13,sedacao_moderada,4,0.42049829633706187,0.6817561467476608
13,sedacao_moderada,5,0.4361770528730514,0.6856644316947439
13,sedacao_moderada,6,0.4289330704228789,0.6822466785262533
13,sedacao_moderada,7,0.4323069800572059,0.6734104493737643
13,sedacao_moderada,8,0.4193075047014172,0.6745377390773464
13,sedacao_moderada,9,0.4382609382354299,0.6840917191592204
13,sedacao_moderada,10,0.45369161318066004,0.7083311966471596
13,sedacao_moderada,11,0.48028595971006005,0.7136118761988837
13,sedacao_moderada,12,0.4364747507819625,0.67915392331907
13,sedacao_moderada,13,0.4264522545152856,0.6737214966019781
13,sedacao_moderada,14,0.42094484320042863,0.6743171270860846
13,sedacao_moderada,15,0.4513100299093704,0.7060300607508012
13,sedacao_moderada,16,0.489514594886307,0.7018844296877274
13,sedacao_moderada,17,0.44818420186580293,0.6870229737509842
13,sedacao_moderada,18,0.43270391060242075,0.6800523278331718
13,sedacao_moderada,19,0.4648552847648298,0.714689895363891
13,sedacao_moderada,20,0.4848506609800317,0.7164926058077107
13,sedacao_moderada,21,0.4967089610183275,0.7230423831459235
13,sedacao_moderada,22,0.45185580940904096,0.6836580778121948
13,sedacao_moderada,23,0.43364662064730636,0.6805907210744744
13,sedacao_moderada,24,0.4287346051502715,0.673116341644185
13,sedacao_moderada,25,0.43994789305259324,0.6775269240848616
13,sedacao_moderada,26,0.4391540319621633,0.6833648502657514
13,sedacao_moderada,27,0.42803997669614546,0.6800618167751318
13,sedacao_moderada,28,0.4382609382354298,0.677947345422707
13,sedacao_moderada,29,0.43166196792123157,0.6802678733966381
13,sedacao_moderada,30,0.43647475078196263,0.6812371365185469
13,sedacao_moderada,31,0.4689734391714347,0.7070604501021495
13,sedacao_moderada,32,0.4532450663172932,0.6963748909670276
13,sedacao_moderada,33,0.4538900784532675,0.6981498952848811
13,sedacao_moderada,34,0.47100770821566124,0.6952475377042485
13,sedacao_moderada,35,0.4272461156057155,0.6700528250827847
13,sedacao_moderada,36,0.43057040892189063,0.6823486430025257
13,sedacao_moderada,37,0.4131550812505858,0.6675503882118844
13,sedacao_moderada,38,0.4286353725139677,0.6727627243548633
13,sedacao_moderada,39,0.42441798547105924,0.678498013971057
13,sedacao_moderada,40,0.4476880386842842,0.692635942034544
13,recuperacao,0,0.40859037998061404,0.6837577900426496
13,recuperacao,1,0.4122619875238521,0.6876255318829341
13,recuperacao,2,0.4117658243423335,0.6843922738836958
13,recuperacao,3,0.4306200252400425,0.7017815732964334
13,recuperacao,4,0.42987578046776453,0.69305568983075
13,recuperacao,5,0.4113192774789667,0.6919450827528973
13,recuperacao,6,0.3981213368505704,0.679440786981404
13,recuperacao,7,0.40908654316213283,0.6812370235703613
13,recuperacao,8,0.4392532645984671,0.7115924273157478
13,recuperacao,9,0.4292803846499421,0.6912175435675779
13,recuperacao,10,0.4331008411476357,0.698070179452599
13,recuperacao,11,0.41370086075025625,0.6980797528364568
13,recuperacao,12,0.42764304615093063,0.6996801125927209
13,recuperacao,13,0.4287346051502714,0.7008492754983723
13,recuperacao,14,0.4352343428281661,0.6987153844587659
13,recuperacao,15,0.4283376746050567,0.7035268868060228
13,recuperacao,16,0.4289826867410309,0.6972577710137046
13,recuperacao,17,0.44366911691398325,0.7044480348166291
13,recuperacao,18,0.4386082524624928,0.7007801030005812
13,recuperacao,19,0.4217883206090104,0.6894375618329948
13,recuperacao,20,0.41454433815883807,0.6781557557529515
13,recuperacao,21,0.421589855336403,0.6845005912601022
13,recuperacao,22,0.420795994245973,0.6827446074507378
13,recuperacao,23,0.4054645519370466,0.6765997801658736
13,recuperacao,24,0.4024875728479345,0.6821898273970566
13,recuperacao,25,0.415685513476331,0.6830577621324587
13,recuperacao,26,0.4138993260228637,0.6793681190976797
13,recuperacao,27,0.4381120892809742,0.6991162800985213
13,recuperacao,28,0.42327681015356633,0.691722207686289
13,recuperacao,29,0.40923539211658844,0.6809443794721054
13,recuperacao,30,0.3947970435343954,0.6719265006679955
13,recuperacao,31,0.39038119121887943,0.674539391854172
13,recuperacao,32,0.41082311429744806,0.6909289941497002
13,recuperacao,33,0.4140481749773193,0.6874977341546928
13,recuperacao,34,0.4074988209812731,0.6895622554468512
13,recuperacao,35,0.40903692684398096,0.6825988040590154
13,recuperacao,36,0.40596071511856524,0.6866876215042143
13,recuperacao,37,0.4044226092558574,0.68781992190855
13,recuperacao,38,0.38467531463141474,0.6825448045719116
14,basal,0,0.48177444925461604,0.7082769181475214
14,basal,1,0.4651033663555891,0.6935402948508873
14,basal,2,0.4632675625839701,0.6996060063312722
14,basal,3,0.4907550028401037,0.6988706665937281
14,basal,4,0.48718262793316947,0.6926260204127324
14,basal,5,0.47502662998596223,0.6879023952336493
14,basal,6,0.4565693596334683,0.6861964523706915
14,basal,7,0.4756716421219365,0.6906124234023947
14,basal,8,0.4833621714354756,0.6925405049327429
14,basal,9,0.5106015301008499,0.7029272004178531
14,basal,10,0.5013232786064511,0.6915399194833992
14,basal,11,0.4957166346552903,0.6943413462321434
14,basal,12,0.5047964208770817,0.6919274228166145
14,basal,13,0.49144963129422986,0.6926213773050083
14,basal,14,0.49358313297476,0.6927404102170612
14,basal,15,0.4885222685232697,0.6912285480641774
14,basal,16,0.4733396751687988,0.6942694669833784
14,basal,17,0.49035807229488876,0.6895088844530423
14,basal,18,0.4879268727054474,0.6869855405346796
14,basal,19,0.4990409279714653,0.687691322815686
14,basal,20,0.4610844445852881,0.6790105592516618
14,basal,21,0.485793371024917,0.6940789242137433
14,basal,22,0.47522509525856976,0.6904758258946022
14,basal,23,0.4565693596334683,0.6877408507728724
14,basal,24,0.4911519333853186,0.6844085346902654
14,basal,25,0.5006782664704768,0.6963490887499086
14,basal,26,0.4809805881641861,0.6892131371570236
14,basal,27,0.4971058915635425,0.69776111710101
14,basal,28,0.46887420653513096,0.692161077247172
14,basal,29,0.45086348304600365,0.7000472489961896
14,basal,30,0.46703840276351194,0.6860965613791856
14,basal,31,0.4506154014552445,0.6930334853256166
14,basal,32,0.5087161100110791,0.6895977620957768
14,basal,33,0.5119411706909504,0.6988926081010509
14,basal,34,0.4676834148994861,0.6953010022642364
14,basal,35,0.43791362400836675,0.6943066887928661
14,basal,36,0.4660956927186265,0.6868030601877658
14,basal,37,0.4668399374909044,0.6926718773781387
14,basal,38,0.4987432300625541,0.6916405154099958
14,basal,39,0.4412379173245418,0.7025116815861661
14,basal,40,0.44917652822884024,0.690973586528242
14,sedacao_leve,0,0.5033575476506775,0.7056797054281179
14,sedacao_leve,1,0.49839591583549103,0.6994843295287341
14,sedacao_leve,2,0.5011744296519955,0.6951954591704766
14,sedacao_leve,3,0.5033575476506775,0.6959558855354222
14,sedacao_leve,4,0.4981974505628835,0.6914658251730876
14,sedacao_leve,5,0.4974532057906056,0.69096148842037
14,sedacao_leve,6,0.5011248133338436,0.6879533174540924
14,sedacao_leve,7,0.49636164679126443,0.6897419432225294
14,sedacao_leve,8,0.5033575476506775,0.691664767899191
14,sedacao_leve,9,0.5130327296902915,0.6929376207419319
14,sedacao_leve,10,0.5237002380929425,0.699181671778998
14,sedacao_leve,11,0.5024148376057922,0.6866951193128091
14,sedacao_leve,12,0.5107503790553055,0.695740247301897
14,sedacao_leve,13,0.5122388685998616,0.6951809033762477
14,sedacao_leve,14,0.5082695631477123,0.6931369671957106
14,sedacao_leve,15,0.5069299225576118,0.6933921197865341
14,sedacao_leve,16,0.5069795388757637,0.6959792798236223
14,sedacao_leve,17,0.49829668319918724,0.6890045401686917
14,sedacao_leve,18,0.5172997330513518,0.6961348529951712
14,sedacao_leve,19,0.5104526811463943,0.6947181316843751
14,sedacao_leve,20,0.5020675233787291,0.6898448360025969
14,sedacao_leve,21,0.5030102334236145,0.689161642843497
14,sedacao_leve,22,0.503208698696222,0.6909943573588513
14,sedacao_leve,23,0.5103038321919388,0.6961588613608609
14,sedacao_leve,24,0.5172005004150481,0.6935947644044603
14,sedacao_leve,25,0.5144716029166956,0.6945653560764325
14,sedacao_leve,26,0.5108992280097612,0.6934025699297346
14,sedacao_leve,27,0.5096588200559644,0.693721997492503
14,sedacao_leve,28,0.5152654640071254,0.6900348761094598
14,sedacao_leve,29,0.5099565179648756,0.6896308955921227
14,sedacao_leve,30,0.5143723702803917,0.6969853518627408
14,sedacao_leve,31,0.5189866878685152,0.6952783757983818
14,sedacao_leve,32,0.52017747950416,0.699341829467807
14,sedacao_leve,33,0.5240971686381575,0.6999185566451814
14,sedacao_leve,34,0.508716110011079,0.6980311634662846
14,sedacao_leve,35,0.5121892522817096,0.6933584917678954
14,sedacao_leve,36,0.5128838807358358,0.6917849414817545
14,sedacao_leve,37,0.5134296602355063,0.6910784358701264
14,sedacao_leve,38,0.5101549832374831,0.6971375900586311
14,sedacao_leve,39,0.5217155853668679,0.694486183425961
14,sedacao_moderada,0,0.4974035894724537,0.6826309279555328
14,sedacao_moderada,1,0.48137751870940115,0.6754767598095458
14,sedacao_moderada,2,0.485842987343069,0.6787006276187569
14,sedacao_moderada,3,0.4885222685232698,0.6776039636412745
14,sedacao_moderada,4,0.4770608990301889,0.6731905972463625
14,sedacao_moderada,5,0.47725936430279636,0.6758014769316623
14,sedacao_moderada,6,0.4704619287159907,0.6701419721707479
14,sedacao_moderada,7,0.47701128271203685,0.6724466103766246
14,sedacao_moderada,8,0.4891176643410921,0.679256551064303
14,sedacao_moderada,9,0.4760685726671515,0.673127471098409
14,sedacao_moderada,10,0.48782764006914364,0.6821524244740906
14,sedacao_moderada,11,0.46907267180773843,0.6753813066066319
14,sedacao_moderada,12,0.47140463876087607,0.6701792967481082
14,sedacao_moderada,13,0.4651033663555892,0.675414038826236
14,sedacao_moderada,14,0.47492739734965855,0.6794274066797417
14,sedacao_moderada,15,0.46629415799123397,0.6688871504719057
14,sedacao_moderada,16,0.49179694552129277,0.6801617086295446
14,sedacao_moderada,17,0.46411103999255177,0.6711457397176328
14,sedacao_moderada,18,0.46301948099321066,0.6755105399654664
14,sedacao_moderada,19,0.4767135848031257,0.6716161491904006
14,sedacao_moderada,20,0.4654010642645005,0.6608743736165026
14,sedacao_moderada,21,0.474728932077051,0.6796297833570052
14,sedacao_moderada,22,0.4267499524241969,0.6612091556158379
14,sedacao_moderada,23,0.4248149160162742,0.6534735830762213
