t,scenario,C_base,S,C_hum,M_r,P_u,R_a
22.400000000000002,compartilhado,0.6650896272078047,0.3333333333333333,0.7484229605411381,0.0,1.0,0.0
22.5,compartilhado,0.6710804617125024,0.3333333333333333,0.7544137950458357,0.0,1.0,0.0
22.6,compartilhado,0.6769569920299113,0.3333333333333333,0.7602903253632447,0.0,1.0,0.0
22.700000000000003,compartilhado,0.6737148348855356,0.3333333333333333,0.757048168218869,0.0,1.0,0.0
22.8,compartilhado,0.665933863436512,0.3333333333333333,0.7492671967698453,0.0,1.0,0.0
22.900000000000002,compartilhado,0.6697293492422873,0.3333333333333333,0.7530626825756207,0.0,1.0,0.0
23.0,compartilhado,0.6742501039558421,0.3333333333333333,0.7575834372891754,0.0,1.0,0.0
23.1,compartilhado,0.6805534948436455,0.3333333333333333,0.7638868281769788,0.0,1.0,0.0
23.200000000000003,compartilhado,0.6782722750071074,0.3333333333333333,0.7616056083404408,0.0,1.0,0.0
23.3,compartilhado,0.6723937082967543,0.3333333333333333,0.7557270416300876,0.0,1.0,0.0
23.400000000000002,compartilhado,0.6698126869174056,0.3333333333333333,0.753146020250739,0.0,1.0,0.0
23.5,compartilhado,0.6658036157843704,0.3333333333333333,0.7491369491177038,0.0,1.0,0.0
23.6,compartilhado,0.6597669641438834,0.3333333333333333,0.7431002974772167,0.0,1.0,0.0
23.700000000000003,compartilhado,0.6534638889273098,0.3333333333333333,0.7367972222606431,0.0,1.0,0.0
23.8,compartilhado,0.6500046725378735,0.3333333333333333,0.7333380058712069,0.0,1.0,0.0
23.900000000000002,compartilhado,0.6491749189661148,0.3333333333333333,0.7325082522994482,0.0,1.0,0.0
24.0,compartilhado,0.6461418846281239,0.3333333333333333,0.7294752179614573,0.0,1.0,0.0
24.1,compartilhado,0.6401141689558213,0.3333333333333333,0.7234475022891547,0.0,1.0,0.0
24.200000000000003,compartilhado,0.6421197092645867,0.3333333333333333,0.7254530425979201,0.0,1.0,0.0
24.3,compartilhado,0.648136055388358,0.3333333333333333,0.7314693887216913,0.0,1.0,0.0
24.400000000000002,compartilhado,0.6533669681953115,0.3333333333333333,0.7367003015286449,0.0,1.0,0.0
24.5,compartilhado,0.6535867328422942,0.3333333333333333,0.7369200661756276,0.0,1.0,0.0
24.6,compartilhado,0.645462883892653,0.3333333333333333,0.7287962172259864,0.0,1.0,0.0
24.700000000000003,compartilhado,0.6336569481102372,0.3333333333333333,0.7169902814435706,0.0,1.0,0.0
24.8,compartilhado,0.6294328770688468,0.3333333333333333,0.7127662104021801,0.0,1.0,0.0
24.900000000000002,compartilhado,0.6430232222256026,0.3333333333333333,0.726356555558936,0.0,1.0,0.0
25.0,compartilhado,0.6573552297744386,0.3333333333333333,0.740688563107772,0.0,1.0,0.0
25.1,compartilhado,0.6657041694296798,0.3333333333333333,0.7490375027630132,0.0,1.0,0.0
25.200000000000003,compartilhado,0.6633609528342216,0.3333333333333333,0.746694286167555,0.0,1.0,0.0
25.3,compartilhado,0.6620997866107249,0.3333333333333333,0.7454331199440583,0.0,1.0,0.0
25.400000000000002,compartilhado,0.6682256973993158,0.3333333333333333,0.7515590307326492,0.0,1.0,0.0
25.5,compartilhado,0.6629876137391398,0.3333333333333333,0.7463209470724732,0.0,1.0,0.0
25.6,compartilhado,0.6540168431264729,0.3333333333333333,0.7373501764598063,0.0,1.0,0.0
25.700000000000003,compartilhado,0.6624473686169602,0.3333333333333333,0.7457807019502936,0.0,1.0,0.0
25.8,compartilhado,0.6684448287939883,0.3333333333333333,0.7517781621273216,0.0,1.0,0.0
25.900000000000002,compartilhado,0.6664629342922771,0.3333333333333333,0.7497962676256105,0.0,1.0,0.0
26.0,compartilhado,0.6594312476339094,0.3333333333333333,0.7427645809672427,0.0,1.0,0.0
26.1,compartilhado,0.6565112795085177,0.3333333333333333,0.7398446128418511,0.0,1.0,0.0
26.200000000000003,compartilhado,0.6548964472515139,0.3333333333333333,0.7382297805848472,0.0,1.0,0.0
26.3,compartilhado,0.6464985761266514,0.3333333333333333,0.7298319094599848,0.0,1.0,0.0
26.400000000000002,compartilhado,0.6364465473479587,0.3333333333333333,0.7197798806812921,0.0,1.0,0.0
26.5,compartilhado,0.6261221292629581,0.3333333333333333,0.7094554625962914,0.0,1.0,0.0
26.6,compartilhado,0.6286610215001812,0.3333333333333333,0.7119943548335146,0.0,1.0,0.0
26.700000000000003,compartilhado,0.6351496540732748,0.3333333333333333,0.7184829874066082,0.0,1.0,0.0
26.8,compartilhado,0.6328318434937074,0.3333333333333333,0.7161651768270407,0.0,1.0,0.0
26.900000000000002,compartilhado,0.6334795510932174,0.3333333333333333,0.7168128844265508,0.0,1.0,0.0
27.0,compartilhado,0.6292420259146189,0.3333333333333333,0.7125753592479522,0.0,1.0,0.0
27.1,compartilhado,0.6235561043734438,0.3333333333333333,0.7068894377067771,0.0,1.0,0.0
27.200000000000003,compartilhado,0.6284154829284996,0.3333333333333333,0.711748816261833,0.0,1.0,0.0
27.3,compartilhado,0.6365462304376245,0.3333333333333333,0.7198795637709579,0.0,1.0,0.0
27.400000000000002,compartilhado,0.642242617586518,0.3333333333333333,0.7255759509198514,0.0,1.0,0.0
27.5,compartilhado,0.653813782280953,0.3333333333333333,0.7371471156142864,0.0,1.0,0.0
27.6,compartilhado,0.6618937039493454,0.3333333333333333,0.7452270372826788,0.0,1.0,0.0
27.700000000000003,compartilhado,0.6642169888220649,0.3333333333333333,0.7475503221553983,0.0,1.0,0.0
27.8,compartilhado,0.6636266566613388,0.3333333333333333,0.7469599899946722,0.0,1.0,0.0
27.900000000000002,compartilhado,0.6568201988158294,0.3333333333333333,0.7401535321491628,0.0,1.0,0.0
28.0,compartilhado,0.6511106128013149,0.3333333333333333,0.7344439461346483,0.0,1.0,0.0
28.1,compartilhado,0.6387333749474671,0.3333333333333333,0.7220667082808004,0.0,1.0,0.0
28.200000000000003,compartilhado,0.6429325103013516,0.3333333333333333,0.7262658436346849,0.0,1.0,0.0
28.3,compartilhado,0.6530285131116322,0.3333333333333333,0.7363618464449656,0.0,1.0,0.0
28.400000000000002,compartilhado,0.6675076815006626,0.3333333333333333,0.750841014833996,0.0,1.0,0.0
28.5,compartilhado,0.6750254503849326,0.3333333333333333,0.7583587837182659,0.0,1.0,0.0
28.6,compartilhado,0.6747906890775998,0.3333333333333333,0.7581240224109331,0.0,1.0,0.0
28.700000000000003,compartilhado,0.6770759048660554,0.3333333333333333,0.7604092381993888,0.0,1.0,0.0
28.8,compartilhado,0.6899484198072345,0.3333333333333333,0.7732817531405679,0.0,1.0,0.0
28.900000000000002,compartilhado,0.6868983006419284,0.3333333333333333,0.7702316339752617,0.0,1.0,0.0
29.0,compartilhado,0.6885035002264611,0.3333333333333333,0.7718368335597945,0.0,1.0,0.0
29.1,compartilhado,0.6793492836014351,0.3333333333333333,0.7626826169347685,0.0,1.0,0.0
29.200000000000003,compartilhado,0.665231650788955,0.3333333333333333,0.7485649841222883,0.0,1.0,0.0
29.3,compartilhado,0.6647929619232227,0.3333333333333333,0.748126295256556,0.0,1.0,0.0
29.400000000000002,compartilhado,0.6688505139580533,0.3333333333333333,0.7521838472913867,0.0,1.0,0.0
29.5,compartilhado,0.6779233911710568,0.3333333333333333,0.7612567245043902,0.0,1.0,0.0
29.6,compartilhado,0.6817380594624926,0.3333333333333333,0.7650713927958259,0.0,1.0,0.0
29.700000000000003,compartilhado,0.6778685916383504,0.3333333333333333,0.7612019249716838,0.0,1.0,0.0
29.8,compartilhado,0.6669379384827817,0.3333333333333333,0.7502712718161151,0.0,1.0,0.0
29.900000000000002,compartilhado,0.6613618113535764,0.3333333333333333,0.7446951446869098,0.0,1.0,0.0
30.0,compartilhado,0.6601880578287463,0.3333333333333333,0.7435213911620797,0.0,1.0,0.0
30.1,compartilhado,0.6531125930152611,0.3333333333333333,0.7364459263485945,0.0,1.0,0.0
30.200000000000003,compartilhado,0.6514577868738969,0.3333333333333333,0.7347911202072303,0.0,1.0,0.0
30.3,compartilhado,0.6598650139582994,0.3333333333333333,0.7431983472916328,0.0,1.0,0.0
30.400000000000002,compartilhado,0.6588064356616578,0.3333333333333333,0.7421397689949911,0.0,1.0,0.0
30.5,compartilhado,0.6513483905567169,0.3333333333333333,0.7346817238900503,0.0,1.0,0.0
30.6,compartilhado,0.6522096579894302,0.3333333333333333,0.7355429913227636,0.0,1.0,0.0
30.700000000000003,compartilhado,0.6478900918248794,0.3333333333333333,0.7312234251582128,0.0,1.0,0.0
30.8,compartilhado,0.6513299200733645,0.3333333333333333,0.7346632534066979,0.0,1.0,0.0
30.900000000000002,compartilhado,0.6485794773775403,0.3333333333333333,0.7319128107108737,0.0,1.0,0.0
31.0,compartilhado,0.6420377212898897,0.3333333333333333,0.725371054623223,0.0,1.0,0.0
31.1,compartilhado,0.6342185009059651,0.3333333333333333,0.7175518342392985,0.0,1.0,0.0
31.200000000000003,compartilhado,0.62929783337034,0.3333333333333333,0.7126311667036733,0.0,1.0,0.0
31.3,compartilhado,0.6501524461180864,0.3333333333333333,0.7334857794514198,0.0,1.0,0.0
31.400000000000002,compartilhado,0.6565629805029546,0.3333333333333333,0.739896313836288,0.0,1.0,0.0
31.5,compartilhado,0.6590919563693479,0.3333333333333333,0.7424252897026813,0.0,1.0,0.0
31.6,compartilhado,0.6534921206406786,0.3333333333333333,0.736825453974012,0.0,1.0,0.0
31.700000000000003,compartilhado,0.6294409317479835,0.3333333333333333,0.7127742650813169,0.0,1.0,0.0
31.8,compartilhado,0.6203551827647508,0.3333333333333333,0.7036885160980841,0.0,1.0,0.0
31.900000000000002,compartilhado,0.6237413918404796,0.3333333333333333,0.707074725173813,0.0,1.0,0.0
32.0,compartilhado,0.6303526101488289,0.3333333333333333,0.7136859434821623,0.0,1.0,0.0
32.1,compartilhado,0.6368225607248418,0.3333333333333333,0.7201558940581752,0.0,1.0,0.0
32.2,compartilhado,0.6462610535398249,0.3333333333333333,0.7295943868731583,0.0,1.0,0.0
32.300000000000004,compartilhado,0.6615110978394297,0.3333333333333333,0.7448444311727631,0.0,1.0,0.0
32.4,compartilhado,0.6785336101670337,0.3333333333333333,0.7618669435003671,0.0,1.0,0.0
32.5,compartilhado,0.6828977458854047,0.3333333333333333,0.7662310792187381,0.0,1.0,0.0
32.6,compartilhado,0.6832243809826924,0.3333333333333333,0.7665577143160258,0.0,1.0,0.0
32.7,compartilhado,0.6908406434729065,0.3333333333333333,0.7741739768062399,0.0,1.0,0.0
32.800000000000004,compartilhado,0.6914310210077336,0.3333333333333333,0.7747643543410669,0.0,1.0,0.0
32.9,compartilhado,0.6860696473299911,0.3333333333333333,0.7694029806633245,0.0,1.0,0.0
33.0,compartilhado,0.6921720317367347,0.3333333333333333,0.7755053650700681,0.0,1.0,0.0
33.1,compartilhado,0.6997456022394855,0.3333333333333333,0.7830789355728188,0.0,1.0,0.0
33.2,compartilhado,0.6974683050188308,0.3333333333333333,0.7808016383521642,0.0,1.0,0.0
33.300000000000004,compartilhado,0.6905823137551438,0.3333333333333333,0.7739156470884772,0.0,1.0,0.0
33.4,compartilhado,0.6799532328863177,0.3333333333333333,0.7632865662196511,0.0,1.0,0.0
33.5,compartilhado,0.6724268038738511,0.3333333333333333,0.7557601372071845,0.0,1.0,0.0
33.6,compartilhado,0.6663168293045131,0.3333333333333333,0.7496501626378465,0.0,1.0,0.0
33.7,compartilhado,0.6669217824353612,0.3333333333333333,0.7502551157686945,0.0,1.0,0.0
33.800000000000004,compartilhado,0.6602953107942017,0.3333333333333333,0.743628644127535,0.0,1.0,0.0
33.9,compartilhado,0.652186608733672,0.3333333333333333,0.7355199420670053,0.0,1.0,0.0
34.0,compartilhado,0.6400300450333617,0.3333333333333333,0.7233633783666951,0.0,1.0,0.0
34.1,compartilhado,0.630057764192593,0.3333333333333333,0.7133910975259263,0.0,1.0,0.0
34.2,compartilhado,0.6295292176339169,0.3333333333333333,0.7128625509672503,0.0,1.0,0.0
34.300000000000004,compartilhado,0.6329494742310052,0.3333333333333333,0.7162828075643386,0.0,1.0,0.0
34.4,compartilhado,0.6439110640341469,0.3333333333333333,0.7272443973674803,0.0,1.0,0.0
34.5,compartilhado,0.6509333905907169,0.3333333333333333,0.7342667239240502,0.0,1.0,0.0
34.6,compartilhado,0.6512459354784085,0.3333333333333333,0.7345792688117418,0.0,1.0,0.0
34.7,compartilhado,0.6461464426548743,0.3333333333333333,0.7294797759882077,0.0,1.0,0.0
34.800000000000004,compartilhado,0.6462360508438562,0.3333333333333333,0.7295693841771895,0.0,1.0,0.0
34.9,compartilhado,0.6503993296521225,0.3333333333333333,0.7337326629854559,0.0,1.0,0.0
35.0,compartilhado,0.6566660251255226,0.3333333333333333,0.739999358458856,0.0,1.0,0.0
35.1,compartilhado,0.6647046793277706,0.3333333333333333,0.7480380126611039,0.0,1.0,0.0
35.2,compartilhado,0.6797357596889951,0.3333333333333333,0.7630690930223285,0.0,1.0,0.0
35.300000000000004,compartilhado,0.6869611199388421,0.3333333333333333,0.7702944532721755,0.0,1.0,0.0
35.4,compartilhado,0.6852370261432172,0.3333333333333333,0.7685703594765506,0.0,1.0,0.0
35.5,compartilhado,0.6784083348547304,0.3333333333333333,0.7617416681880638,0.0,1.0,0.0
35.6,compartilhado,0.6700179370429767,0.3333333333333333,0.7533512703763101,0.0,1.0,0.0
35.7,compartilhado,0.6895177039893664,0.3333333333333333,0.7728510373226998,0.0,1.0,0.0
35.800000000000004,compartilhado,0.7033039832232575,0.3333333333333333,0.7866373165565909,0.0,1.0,0.0
35.9,compartilhado,0.7083447707708931,0.3333333333333333,0.7916781041042265,0.0,1.0,0.0
36.0,compartilhado,0.7091091252061469,0.3333333333333333,0.7924424585394803,0.0,1.0,0.0
36.1,compartilhado,0.7096125517135561,0.3333333333333333,0.7929458850468895,0.0,1.0,0.0
36.2,compartilhado,0.7048579913503935,0.3333333333333333,0.7881913246837269,0.0,1.0,0.0
36.300000000000004,compartilhado,0.7032724523688373,0.3333333333333333,0.7866057857021707,0.0,1.0,0.0
36.4,compartilhado,0.6985213696788164,0.3333333333333333,0.7818547030121498,0.0,1.0,0.0
36.5,compartilhado,0.6938985350534508,0.3333333333333333,0.7772318683867842,0.0,1.0,0.0
36.6,compartilhado,0.6870491081200778,0.3333333333333333,0.7703824414534112,0.0,1.0,0.0
36.7,compartilhado,0.680041129126801,0.3333333333333333,0.7633744624601344,0.0,1.0,0.0
36.800000000000004,compartilhado,0.6750822886134639,0.3333333333333333,0.7584156219467972,0.0,1.0,0.0
36.9,compartilhado,0.6653321131849382,0.3333333333333333,0.7486654465182716,0.0,1.0,0.0
37.0,compartilhado,0.6642031506230003,0.3333333333333333,0.7475364839563337,0.0,1.0,0.0
37.1,compartilhado,0.6701664833199898,0.3333333333333333,0.7534998166533232,0.0,1.0,0.0
37.2,compartilhado,0.666466188701535,0.3333333333333333,0.7497995220348683,0.0,1.0,0.0
37.300000000000004,compartilhado,0.6584363176868225,0.3333333333333333,0.7417696510201559,0.0,1.0,0.0
37.4,compartilhado,0.6526230480597593,0.3333333333333333,0.7359563813930927,0.0,1.0,0.0
37.5,compartilhado,0.6474673623434684,0.3333333333333333,0.7308006956768017,0.0,1.0,0.0
37.6,compartilhado,0.6441209064780128,0.3333333333333333,0.7274542398113462,0.0,1.0,0.0
37.7,compartilhado,0.6450777972773856,0.3333333333333333,0.7284111306107189,0.0,1.0,0.0
37.800000000000004,compartilhado,0.6527324912505766,0.3333333333333333,0.73606582458391,0.0,1.0,0.0
37.9,compartilhado,0.6580090450761569,0.3333333333333333,0.7413423784094902,0.0,1.0,0.0
38.0,compartilhado,0.6661544951825462,0.3333333333333333,0.7494878285158796,0.0,1.0,0.0
38.1,compartilhado,0.670288542604267,0.3333333333333333,0.7536218759376003,0.0,1.0,0.0
38.2,compartilhado,0.6731337512360884,0.3333333333333333,0.7564670845694218,0.0,1.0,0.0
38.300000000000004,compartilhado,0.6740420052483015,0.3333333333333333,0.7573753385816349,0.0,1.0,0.0
38.400000000000006,compartilhado,0.6719234572009132,0.3333333333333333,0.7552567905342465,0.0,1.0,0.0
38.5,compartilhado,0.6761031260324591,0.3333333333333333,0.7594364593657925,0.0,1.0,0.0
38.6,compartilhado,0.66980836944798,0.3333333333333333,0.7531417027813133,0.0,1.0,0.0
38.7,compartilhado,0.6651050148412363,0.3333333333333333,0.7484383481745697,0.0,1.0,0.0
38.800000000000004,compartilhado,0.6694065111448149,0.3333333333333333,0.7527398444781482,0.0,1.0,0.0
38.900000000000006,compartilhado,0.6735195239679787,0.3333333333333333,0.756852857301312,0.0,1.0,0.0
39.0,compartilhado,0.6795111859191625,0.3333333333333333,0.7628445192524959,0.0,1.0,0.0
39.1,compartilhado,0.6891160073880523,0.3333333333333333,0.7724493407213857,0.0,1.0,0.0
39.2,compartilhado,0.7017728636636794,0.3333333333333333,0.7851061969970128,0.0,1.0,0.0
39.300000000000004,compartilhado,0.7089452904946073,0.3333333333333333,0.7922786238279407,0.0,1.0,0.0
39.400000000000006,compartilhado,0.7111474660425879,0.3333333333333333,0.7944807993759213,0.0,1.0,0.0
39.5,compartilhado,0.7132257508054378,0.3333333333333333,0.7965590841387712,0.0,1.0,0.0
39.6,compartilhado,0.7164314968486485,0.3333333333333333,0.7997648301819819,0.0,1.0,0.0
39.7,compartilhado,0.7149046241434466,0.3333333333333333,0.79823795747678,0.0,1.0,0.0
39.800000000000004,compartilhado,0.7161249881678985,0.3333333333333333,0.7994583215012319,0.0,1.0,0.0
39.900000000000006,compartilhado,0.7149963626694603,0.3333333333333333,0.7983296960027937,0.0,1.0,0.0
0.0,ratificado,0.07883826986690814,0.0,0.07883826986690814,0.0,0.0,0.0
0.1,ratificado,0.07948687175462847,0.0,0.07948687175462847,0.0,0.0,0.0
0.2,ratificado,0.08016552887212404,0.0,0.08016552887212404,0.0,0.0,0.0
0.30000000000000004,ratificado,0.08087894129600859,0.0,0.08087894129600859,0.0,0.0,0.0
0.4,ratificado,0.08160523870698881,0.0,0.08160523870698881,0.0,0.0,0.0
0.5,ratificado,0.5120460782865166,0.0,0.5120460782865166,0.0,0.0,0.0
0.6000000000000001,ratificado,0.48624039138267666,0.0,0.48624039138267666,0.0,0.0,0.0
0.7000000000000001,ratificado,0.5031933044196999,0.0,0.5031933044196999,0.0,0.0,0.0
0.8,ratificado,0.5162962015961569,0.0,0.5162962015961569,0.0,0.0,0.0
0.9,ratificado,0.5247392508830724,0.0,0.5247392508830724,0.0,0.0,0.0
1.0,ratificado,0.5288095012424958,0.0,0.5288095012424958,0.0,0.0,0.0
1.1,ratificado,0.5339251181293067,0.0,0.5339251181293067,0.0,0.0,0.0
1.2000000000000002,ratificado,0.5343030226786762,0.0,0.5343030226786762,0.0,0.0,0.0
1.3,ratificado,0.5377471212208607,0.0,0.5377471212208607,0.0,0.0,0.0
1.4000000000000001,ratificado,0.5393938277972415,0.0,0.5393938277972415,0.0,0.0,0.0
1.5,ratificado,0.5381976476749083,0.0,0.5381976476749083,0.0,0.0,0.0
1.6,ratificado,0.5349751913004678,0.0,0.5349751913004678,0.0,0.0,0.0
1.7000000000000002,ratificado,0.5297283460189268,0.0,0.5297283460189268,0.0,0.0,0.0
1.8,ratificado,0.52583389611695,0.0,0.52583389611695,0.0,0.0,0.0
1.9000000000000001,ratificado,0.5259614097762618,0.0,0.5259614097762618,0.0,0.0,0.0
2.0,ratificado,0.5237335234886866,0.0,0.5237335234886866,0.0,0.0,0.0
2.1,ratificado,0.5165601155988689,0.0,0.5165601155988689,0.0,0.0,0.0
2.2,ratificado,0.49424457133856486,0.0,0.49424457133856486,0.0,0.0,0.0
2.3000000000000003,ratificado,0.49999271907652326,0.0,0.49999271907652326,0.0,0.0,0.0
2.4000000000000004,ratificado,0.49844811739385864,0.0,0.49844811739385864,0.0,0.0,0.0
2.5,ratificado,0.5150178625570834,0.0,0.5150178625570834,0.0,0.0,0.0
2.6,ratificado,0.5083981699670193,0.0,0.5083981699670193,0.0,0.0,0.0
2.7,ratificado,0.5102703342009922,0.0,0.5102703342009922,0.0,0.0,0.0
2.8000000000000003,ratificado,0.510419055877852,0.0,0.510419055877852,0.0,0.0,0.0
2.9000000000000004,ratificado,0.5165966573771121,0.0,0.5165966573771121,0.0,0.0,0.0
3.0,ratificado,0.5188011755501151,0.0,0.5188011755501151,0.0,0.0,0.0
3.1,ratificado,0.5132478169085734,0.0,0.5132478169085734,0.0,0.0,0.0
3.2,ratificado,0.5098559781722503,0.0,0.5098559781722503,0.0,0.0,0.0
3.3000000000000003,ratificado,0.5118168122011244,0.0,0.5118168122011244,0.0,0.0,0.0
3.4000000000000004,ratificado,0.5195912921529168,0.0,0.5195912921529168,0.0,0.0,0.0
3.5,ratificado,0.5219305829266566,0.0,0.5219305829266566,0.0,0.0,0.0
3.6,ratificado,0.5119477905304574,0.0,0.5119477905304574,0.0,0.0,0.0
3.7,ratificado,0.5029329941157205,0.0,0.5029329941157205,0.0,0.0,0.0
3.8000000000000003,ratificado,0.4953605320203996,0.0,0.4953605320203996,0.0,0.0,0.0
3.9000000000000004,ratificado,0.4946958005652891,0.0,0.4946958005652891,0.0,0.0,0.0
4.0,ratificado,0.4824015621567686,0.0,0.4824015621567686,0.0,0.0,0.0
4.1000000000000005,ratificado,0.4955762927682354,0.0,0.4955762927682354,0.0,0.0,0.0
4.2,ratificado,0.5183464269431833,0.0,0.5183464269431833,0.0,0.0,0.0
4.3,ratificado,0.53415740617964,0.0,0.53415740617964,0.0,0.0,0.0
4.4,ratificado,0.5539843412935036,0.0,0.5539843412935036,0.0,0.0,0.0
4.5,ratificado,0.566150643397025,0.0,0.566150643397025,0.0,0.0,0.0
4.6000000000000005,ratificado,0.5766927427433474,0.0,0.5766927427433474,0.0,0.0,0.0
4.7,ratificado,0.5815293181458975,0.0,0.5815293181458975,0.0,0.0,0.0
4.800000000000001,ratificado,0.5802659854563813,0.0,0.5802659854563813,0.0,0.0,0.0
4.9,ratificado,0.5783673016712245,0.0,0.5783673016712245,0.0,0.0,0.0
5.0,ratificado,0.5853488268427688,0.0,0.5853488268427688,0.0,0.0,0.0
5.1000000000000005,ratificado,0.5937265572407214,0.0,0.5937265572407214,0.0,0.0,0.0
5.2,ratificado,0.5954582281894877,0.0,0.5954582281894877,0.0,0.0,0.0
5.300000000000001,ratificado,0.5851481089600378,0.0,0.5851481089600378,0.0,0.0,0.0
5.4,ratificado,0.5656791209108692,0.0,0.5656791209108692,0.0,0.0,0.0
5.5,ratificado,0.5558277955928078,0.0,0.5558277955928078,0.0,0.0,0.0
5.6000000000000005,ratificado,0.5529751950361617,0.0,0.5529751950361617,0.0,0.0,0.0
5.7,ratificado,0.568047311042795,0.0,0.568047311042795,0.0,0.0,0.0
5.800000000000001,ratificado,0.5776286383721204,0.0,0.5776286383721204,0.0,0.0,0.0
5.9,ratificado,0.5747884679784183,0.0,0.5747884679784183,0.0,0.0,0.0
6.0,ratificado,0.5685210461420882,0.0,0.5685210461420882,0.0,0.0,0.0
6.1000000000000005,ratificado,0.5687723116288206,0.0,0.5687723116288206,0.0,0.0,0.0
6.2,ratificado,0.564583130871852,0.0,0.564583130871852,0.0,0.0,0.0
6.300000000000001,ratificado,0.5573249563532556,0.0,0.5573249563532556,0.0,0.0,0.0
6.4,ratificado,0.55512454052451,0.0,0.55512454052451,0.0,0.0,0.0
6.5,ratificado,0.555532812106605,0.0,0.555532812106605,0.0,0.0,0.0
6.6000000000000005,ratificado,0.549884037840663,0.0,0.549884037840663,0.0,0.0,0.0
6.7,ratificado,0.5477450777541807,0.0,0.5477450777541807,0.0,0.0,0.0
6.800000000000001,ratificado,0.5631661326943297,0.0,0.5631661326943297,0.0,0.0,0.0
6.9,ratificado,0.5725231677999884,0.0,0.5725231677999884,0.0,0.0,0.0
7.0,ratificado,0.5748313033710505,0.0,0.5748313033710505,0.0,0.0,0.0
7.1000000000000005,ratificado,0.5850925791817511,0.0,0.5850925791817511,0.0,0.0,0.0
7.2,ratificado,0.5982444768257239,0.0,0.5982444768257239,0.0,0.0,0.0
7.300000000000001,ratificado,0.6072169987396485,0.0,0.6072169987396485,0.0,0.0,0.0
7.4,ratificado,0.6095185930076682,0.0,0.6095185930076682,0.0,0.0,0.0
7.5,ratificado,0.6077509663218239,0.0,0.6077509663218239,0.0,0.0,0.0
7.6000000000000005,ratificado,0.6000112383776525,0.0,0.6000112383776525,0.0,0.0,0.0
7.7,ratificado,0.5920868436960429,0.0,0.5920868436960429,0.0,0.0,0.0
7.800000000000001,ratificado,0.590959881045551,0.0,0.590959881045551,0.0,0.0,0.0
7.9,ratificado,0.5910412939123557,0.0,0.5910412939123557,0.0,0.0,0.0
8.0,ratificado,0.5962166192320701,0.1111111111111111,0.6239943970098479,0.0,0.3333333333333333,0.0
8.1,ratificado,0.6025669451423085,0.33333333333333337,0.6859002784756418,0.5,0.3333333333333333,0.16666666666666666
8.200000000000001,ratificado,0.6050083552935223,0.33333333333333337,0.6883416886268556,0.5,0.3333333333333333,0.16666666666666666
8.3,ratificado,0.6012523080523878,0.3888888888888889,0.69847453027461,0.5,0.3333333333333333,0.3333333333333333
8.4,ratificado,0.5906542734332442,0.3888888888888889,0.6878764956554664,0.5,0.3333333333333333,0.3333333333333333
8.5,ratificado,0.5677983937048647,0.3888888888888889,0.6650206159270869,0.5,0.3333333333333333,0.3333333333333333
8.6,ratificado,0.5565124762775332,0.4444444444444444,0.6676235873886442,0.5,0.5,0.3333333333333333
8.700000000000001,ratificado,0.560648411878637,0.4444444444444444,0.6717595229897482,0.5,0.5,0.3333333333333333
8.8,ratificado,0.5676733867449015,0.4444444444444444,0.6787844978560127,0.5,0.5,0.3333333333333333
8.9,ratificado,0.5808098563615268,0.4444444444444444,0.6919209674726379,0.5,0.5,0.3333333333333333
9.0,ratificado,0.5843221356617506,0.4444444444444444,0.6954332467728617,0.5,0.5,0.3333333333333333
9.1,ratificado,0.5854285066541031,0.49999999999999994,0.7104285066541031,0.5,0.6666666666666666,0.3333333333333333
9.200000000000001,ratificado,0.5844527976800081,0.5555555555555556,0.7233416865688971,0.5,0.8333333333333334,0.3333333333333333
9.3,ratificado,0.5791602989921004,0.5555555555555556,0.7180491878809894,0.5,0.8333333333333334,0.3333333333333333
9.4,ratificado,0.574896724033939,0.5555555555555556,0.7137856129228279,0.5,0.8333333333333334,0.3333333333333333
9.5,ratificado,0.5669137647298509,0.5555555555555556,0.7058026536187398,0.5,0.8333333333333334,0.3333333333333333
9.600000000000001,ratificado,0.5664665742606335,0.5555555555555556,0.7053554631495225,0.5,0.8333333333333334,0.3333333333333333
9.700000000000001,ratificado,0.5714234988935819,0.5555555555555556,0.7103123877824709,0.5,0.8333333333333334,0.3333333333333333
9.8,ratificado,0.567463599034169,0.5555555555555556,0.7063524879230578,0.5,0.8333333333333334,0.3333333333333333
9.9,ratificado,0.5635548062664562,0.5555555555555556,0.702443695155345,0.5,0.8333333333333334,0.3333333333333333
10.0,ratificado,0.5627253524186094,0.5555555555555556,0.7016142413074984,0.5,0.8333333333333334,0.3333333333333333
10.100000000000001,ratificado,0.5534265547832518,0.5555555555555556,0.6923154436721406,0.5,0.8333333333333334,0.3333333333333333
10.200000000000001,ratificado,0.5593956721168326,0.5555555555555556,0.6982845610057216,0.5,0.8333333333333334,0.3333333333333333
10.3,ratificado,0.5654861406721846,0.5555555555555556,0.7043750295610736,0.5,0.8333333333333334,0.3333333333333333
10.4,ratificado,0.5718122531142156,0.611111111111111,0.7245900308919934,0.5,0.8333333333333334,0.5
10.5,ratificado,0.5763340439939092,0.611111111111111,0.729111821771687,0.5,0.8333333333333334,0.5
10.600000000000001,ratificado,0.5735452012779368,0.611111111111111,0.7263229790557146,0.5,0.8333333333333334,0.5
